,Entity,Year,tariff,remittance,ODA
1368,Saint Vincent and the Grenadines,2019,47.966429999999995,,82000000.0
1369,Samoa,2005,57.71605,,73000000.0
1370,Samoa,2010,43.09623,,145000000.0
1371,Samoa,2015,76.76768,8.48,95000000.0
1372,Samoa,2016,78.14726999999999,,103000000.0
1373,Samoa,2017,75.30435,10.48,143000000.0
1374,Samoa,2018,75.64766999999999,9.03,182000000.0
1375,Samoa,2019,73.95105,9.19,121000000.0
1376,San Marino,2016,22.480620000000002,,
1377,San Marino,2017,21.47887,,
1378,San Marino,2018,21.47887,,
1379,San Marino,2019,11.16071,,
1380,Sao Tome and Principe,2005,39.34426,,32000000.0
1381,Sao Tome and Principe,2010,40.58355,,46000000.0
1382,Sao Tome and Principe,2015,69.63563,,23000000.0
1383,Sao Tome and Principe,2016,48.07692,,21000000.0
1384,Sao Tome and Principe,2017,69.90290999999999,,59000000.0
1385,Sao Tome and Principe,2018,72.72726999999999,,68000000.0
1386,Sao Tome and Principe,2019,66.17336,,50000000.0
1387,Saudi Arabia,2005,64.12066999999999,,1968000000.0
1388,Saudi Arabia,2010,59.181430000000006,,
1389,Saudi Arabia,2015,63.41723,,
1390,Saudi Arabia,2016,68.33451,,
1391,Saudi Arabia,2017,63.17245,,
1392,Saudi Arabia,2018,63.794309999999996,,
1393,Saudi Arabia,2019,59.51818000000001,,
1394,Senegal,2005,41.67818,,700000000.0
1395,Senegal,2010,40.37193,,926000000.0
1396,Senegal,2015,62.13633000000001,5.58,1088000000.0
1397,Senegal,2016,53.185990000000004,,728000000.0
1398,Senegal,2017,72.12601,5.09,1211000000.0
1399,Senegal,2018,75.7741,5.18,2264000000.0
1400,Senegal,2019,78.98219,5.38,1999000000.0
1401,Serbia,2005,21.37681,,2458000000.0
1402,Serbia,2010,81.43663000000001,,1938000000.0
1403,Serbia,2015,78.94058000000001,9.22,-2609000000.0
1404,Serbia,2016,75.42369000000001,,1410000000.0
1405,Serbia,2017,77.89299,9.19,2818000000.0
1406,Serbia,2018,78.27605,8.31,1176000000.0
1407,Serbia,2019,74.78928,7.33,1983000000.0
1408,Seychelles,2005,56.40719,,24000000.0
1409,Seychelles,2010,58.357490000000006,,210000000.0
1410,Seychelles,2015,60.496790000000004,,-109000000.0
1411,Seychelles,2016,47.91252,,45000000.0
1412,Seychelles,2017,58.832930000000005,,142000000.0
1413,Seychelles,2018,64.27962,,
1414,Seychelles,2019,59.377430000000004,,
1415,Sierra Leone,2005,53.70867,,339000000.0
1416,Sierra Leone,2010,62.62554,,445000000.0
1417,Sierra Leone,2015,70.07958,5.25,870000000.0
1418,Sierra Leone,2016,68.37428,,799000000.0
1419,Sierra Leone,2017,76.07536,8.31,731000000.0
1420,Sierra Leone,2018,77.04505,10.35,521000000.0
1421,Sierra Leone,2019,76.45768000000001,11.26,730000000.0
1422,Singapore,2005,37.40033,,
1423,Singapore,2010,50.152429999999995,,
1424,Singapore,2015,60.17366,,
1425,Singapore,2016,62.06276999999999,,
1426,Singapore,2017,66.39672,,
1427,Singapore,2018,67.27161,,
1428,Singapore,2019,68.52493,,
1429,Sint Maarten (Dutch part),2005,23.24493,,
1430,Sint Maarten (Dutch part),2010,21.762729999999998,,
1431,Sint Maarten (Dutch part),2015,22.84177,,
1432,Sint Maarten (Dutch part),2016,21.47505,,
1433,Sint Maarten (Dutch part),2017,5.55556,,
1434,Sint Maarten (Dutch part),2018,5.55556,,
1435,Sint Maarten (Dutch part),2019,0.0,,
1436,Slovakia,2005,41.49804,,
1437,Slovakia,2010,57.5741,,
1438,Slovakia,2015,63.66565,,
1439,Slovakia,2017,66.84047,,
1440,Slovakia,2018,67.17699,,
1441,Slovakia,2019,65.91904,,
1442,Slovenia,2005,46.65598,,
1443,Slovenia,2010,59.176930000000006,,
1444,Slovenia,2015,68.66214000000001,,
1445,Slovenia,2017,72.09565,,
1446,Slovenia,2018,72.40756,,
1447,Slovenia,2019,70.29386,,
1448,Small Island Developing States (SIDS),2005,43.97332,,
1449,Small Island Developing States (SIDS),2010,50.917809999999996,,
1450,Small Island Developing States (SIDS),2015,59.424490000000006,,
1451,Small Island Developing States (SIDS),2016,60.269569999999995,,
1452,Small Island Developing States (SIDS),2017,65.29845999999999,,
1453,Small Island Developing States (SIDS),2018,66.36288,,
1454,Small Island Developing States (SIDS),2019,67.16466,,
1455,Solomon Islands,2005,66.43599,,169000000.0
1456,Solomon Islands,2010,65.19608000000001,,395000000.0
1457,Solomon Islands,2015,66.93767,,202000000.0
1458,Solomon Islands,2016,61.73913,,194000000.0
1459,Solomon Islands,2017,67.62115,,179000000.0
1460,Solomon Islands,2018,71.46172,,206000000.0
1461,Solomon Islands,2019,81.63772,,300000000.0
1462,Somalia,2005,36.0424,,240000000.0
1463,Somalia,2010,31.56966,,490000000.0
1464,Somalia,2015,56.32754,6.51,1268000000.0
1465,Somalia,2016,43.25658,,1179000000.0
1466,Somalia,2017,56.56743,8.42,1762000000.0
1467,Somalia,2018,56.869569999999996,7.32,1581000000.0
1468,Somalia,2019,55.802859999999995,8.09,1719000000.0
1469,South Africa,2005,45.74235,,14784000000.0
1470,South Africa,2010,51.53818,,4885000000.0
1471,South Africa,2015,59.020759999999996,8.98,6330000000.0
1472,South Africa,2016,61.569959999999995,,4703000000.0
1473,South Africa,2017,60.759519999999995,8.07,4599000000.0
1474,South Africa,2018,61.39849,8.1,4121000000.0
1475,South Africa,2019,60.98848,7.54,5239000000.0
1476,South America,2005,55.541540000000005,,
1477,South America,2010,59.48956,,
1478,South America,2015,67.00151,,
1479,South America,2016,64.92509,,
1480,South America,2017,64.87934,,
1481,South America,2018,67.20053,,
1482,South America,2019,63.67371,,
1483,South Georgia and the South Sandwich Islands,2016,10.0,,
1484,South Georgia and the South Sandwich Islands,2017,20.0,,
1485,South Georgia and the South Sandwich Islands,2018,0.0,,
1486,South Georgia and the South Sandwich Islands,2019,27.27273,,
1487,South Korea,2005,28.8659,,
1488,South Korea,2010,33.81901,,
1489,South Korea,2015,43.805209999999995,,
1490,South Korea,2016,43.57564,,
1491,South Korea,2017,49.923840000000006,,
1492,South Korea,2018,51.03072,,
1493,South Korea,2019,53.17981999999999,,
1494,South Sudan,2016,25.0,,1584000000.0
1495,South Sudan,2017,39.78495,9.66,2176000000.0
1496,South Sudan,2018,39.78495,9.45,1570000000.0
1497,South Sudan,2019,42.66667,9.16,1685000000.0
1498,South-eastern Asia,2005,37.96605,,
1499,South-eastern Asia,2010,45.365809999999996,,
1500,South-eastern Asia,2015,54.112930000000006,,
1501,South-eastern Asia,2016,52.590140000000005,,
1502,South-eastern Asia,2017,57.289069999999995,,
1503,South-eastern Asia,2018,58.174459999999996,,
1504,South-eastern Asia,2019,58.44967,,
1505,Southern Africa,2005,45.20991,,
1506,Southern Africa,2010,49.43465,,
1507,Southern Africa,2015,61.68849,,
1508,Southern Africa,2016,62.8741,,
1509,Southern Africa,2017,62.08321,,
1510,Southern Africa,2018,63.08266,,
1511,Southern Africa,2019,62.456590000000006,,
1512,Southern Asia,2005,30.068579999999997,,
1513,Southern Asia,2010,33.315940000000005,,
1514,Southern Asia,2015,35.24281,,
1515,Southern Asia,2016,34.89987,,
1516,Southern Asia,2017,37.19647,,
1517,Southern Asia,2018,38.438320000000004,,
1518,Southern Asia,2019,38.70462,,
1519,Southern Europe,2005,39.811890000000005,,
1520,Southern Europe,2010,46.40088,,
1521,Southern Europe,2015,53.529830000000004,,
1522,Southern Europe,2016,65.77524,,
1523,Southern Europe,2017,57.95475,,
1524,Southern Europe,2018,58.66365,,
1525,Southern Europe,2019,58.26866,,
1526,Spain,2005,34.8013,,
1527,Spain,2010,40.2946,,
1528,Spain,2015,48.24645,,
1529,Spain,2017,53.23919,,
1530,Spain,2018,54.1741,,
1531,Spain,2019,54.05375,,
1532,Sri Lanka,2005,34.14416,,1115000000.0
1533,Sri Lanka,2010,33.08859,,966000000.0
1534,Sri Lanka,2015,30.011640000000003,5.57,1153000000.0
1535,Sri Lanka,2016,33.66337,,1168000000.0
1536,Sri Lanka,2017,38.945240000000005,5.25,842000000.0
1537,Sri Lanka,2018,43.15248,4.49,721000000.0
1538,Sri Lanka,2019,41.330909999999996,4.44,581000000.0
1539,Sub-Saharan Africa,2005,47.91468,,
1540,Sub-Saharan Africa,2010,52.72155,,
1541,Sub-Saharan Africa,2015,65.1361,9.78,
1542,Sub-Saharan Africa,2016,64.00497,,
1543,Sub-Saharan Africa,2017,66.70773,9.19,
1544,Sub-Saharan Africa,2018,67.88564000000001,8.96,
1545,Sub-Saharan Africa,2019,67.0306,9.02,
1546,Sudan,2005,59.49074,,1850000000.0
1547,Sudan,2010,65.0311,,2140000000.0
1548,Sudan,2015,73.72765,,949000000.0
1549,Sudan,2016,70.85236,,1283000000.0
1550,Sudan,2017,71.22301999999999,4.9,882000000.0
1551,Sudan,2018,71.70264,7.08,968000000.0
1552,Sudan,2019,81.28872,8.57,1505000000.0
1553,Suriname,2005,64.20022,,18000000.0
1554,Suriname,2010,77.589,,131000000.0
1555,Suriname,2015,78.86435,6.5,66000000.0
1556,Suriname,2016,63.79453,,-12000000.0
1557,Suriname,2017,76.46104,5.56,38000000.0
1558,Suriname,2018,77.22771999999999,8.61,68000000.0
1559,Suriname,2019,74.09163000000001,6.48,252000000.0
1560,Svalbard and Jan Mayen,2016,0.0,,
1561,Sweden,2005,42.19229,,
1562,Sweden,2010,49.08249,,
1563,Sweden,2015,55.7979,,
1564,Sweden,2017,59.937290000000004,,
1565,Sweden,2018,60.7316,,
1566,Sweden,2019,60.350280000000005,,
1567,Switzerland,2005,39.100190000000005,,
1568,Switzerland,2010,42.66227,,
1569,Switzerland,2015,55.48621,,
1570,Switzerland,2016,55.306580000000004,,
1571,Switzerland,2017,58.07923,,
1572,Switzerland,2018,59.858090000000004,,
1573,Switzerland,2019,59.25031,,
1574,Syria,2005,63.082440000000005,,102000000.0
1575,Syria,2010,70.05524,,353000000.0
1576,Syria,2015,81.06759,,4872000000.0
1577,Syria,2016,82.03556999999999,,8864000000.0
1578,Syria,2017,80.53523,4.61,10467000000.0
1579,Syria,2018,80.82800999999999,6.39,9996000000.0
1580,Syria,2019,80.16434,3.57,10111000000.0
1581,Tajikistan,2005,53.1219,,248000000.0
1582,Tajikistan,2010,55.07099,,413000000.0
1583,Tajikistan,2015,52.36123,1.5,492000000.0
1584,Tajikistan,2016,48.78277,,371000000.0
1585,Tajikistan,2017,45.411390000000004,4.62,302000000.0
1586,Tajikistan,2018,45.78696,4.35,494000000.0
1587,Tajikistan,2019,52.40793,4.84,418000000.0
1588,Tanzania,2005,40.99765,,1669000000.0
1589,Tanzania,2010,65.32703000000001,,3031000000.0
1590,Tanzania,2015,83.38207,9.62,2778000000.0
1591,Tanzania,2016,80.5656,,2881000000.0
1592,Tanzania,2017,84.92827,10.6,3154000000.0
1593,Tanzania,2018,85.02377,11.09,2443000000.0
1594,Tanzania,2019,81.72386,10.99,1945000000.0
1595,Thailand,2005,32.19399,,12409000000.0
1596,Thailand,2010,39.06142,,6302000000.0
1597,Thailand,2015,48.92175,7.64,-2139000000.0
1598,Thailand,2016,47.23808,,2951000000.0
1599,Thailand,2017,53.33393,9.17,696000000.0
1600,Thailand,2018,54.44641,8.29,5614000000.0
1601,Thailand,2019,54.20554,7.88,7843000000.0
1602,Timor,2005,43.96135,,186000000.0
1603,Timor,2010,41.836729999999996,,292000000.0
1604,Timor,2015,57.03422,,238000000.0
1605,Timor,2016,55.37849,,207000000.0
1606,Timor,2017,68.60840999999999,,259000000.0
1607,Timor,2018,72.03947,,238000000.0
1608,Timor,2019,71.42857,,273000000.0
1609,Togo,2005,31.190479999999997,,92000000.0
1610,Togo,2010,30.53977,,284000000.0
1611,Togo,2015,69.72959,8.6,543000000.0
1612,Togo,2016,76.67896999999999,,152000000.0
1613,Togo,2017,85.16655,7.0,383000000.0
1614,Togo,2018,86.19511999999999,8.04,429000000.0
1615,Togo,2019,84.53608,6.01,333000000.0
1616,Tokelau,2005,40.0,,16000000.0
1617,Tokelau,2010,36.79245,,32000000.0
1618,Tokelau,2015,36.58147,,7000000.0
1619,Tokelau,2016,27.697840000000003,,14000000.0
1620,Tokelau,2017,26.28755,,7000000.0
1621,Tokelau,2018,27.3913,,27000000.0
1622,Tokelau,2019,30.9,,19000000.0
1623,Tonga,2005,65.27778,,35000000.0
1624,Tonga,2010,64.11765,,57000000.0
1625,Tonga,2015,69.71154,8.34,70000000.0
1626,Tonga,2016,63.67925,,85000000.0
1627,Tonga,2017,68.10036,9.54,88000000.0
1628,Tonga,2018,69.53405,9.44,100000000.0
1629,Tonga,2019,72.92994,9.37,114000000.0
1630,Trinidad and Tobago,2005,87.80304,,637000000.0
1631,Trinidad and Tobago,2010,90.00887,,704000000.0
1632,Trinidad and Tobago,2015,83.84946,,
1633,Trinidad and Tobago,2016,91.1598,,
1634,Trinidad and Tobago,2017,86.52013000000001,,
1635,Trinidad and Tobago,2018,87.44323,,
1636,Trinidad and Tobago,2019,90.70916,,
1637,Tunisia,2005,63.228269999999995,,518000000.0
1638,Tunisia,2010,54.19025,,695000000.0
1639,Tunisia,2015,55.47495,6.09,1474000000.0
1640,Tunisia,2016,46.07865,,1003000000.0
1641,Tunisia,2017,52.71893000000001,8.48,2494000000.0
1642,Tunisia,2018,53.624280000000006,8.56,1861000000.0
1643,Tunisia,2019,52.14932,9.31,1635000000.0
1644,Turkey,2005,32.42738,,11689000000.0
1645,Turkey,2010,36.83075,,13085000000.0
1646,Turkey,2015,41.39181,6.95,13791000000.0
1647,Turkey,2016,42.012,,15339000000.0
1648,Turkey,2017,43.836490000000005,6.84,12267000000.0
1649,Turkey,2018,44.60634,7.08,7773000000.0
1650,Turkey,2019,42.80487,6.62,12000000.0
1651,Turkmenistan,2005,53.84615,,-44000000.0
1652,Turkmenistan,2010,54.7419,,645000000.0
1653,Turkmenistan,2015,50.572520000000004,,2369000000.0
1654,Turkmenistan,2016,43.5123,,1244000000.0
1655,Turkmenistan,2017,55.61545,,667000000.0
1656,Turkmenistan,2018,56.16562,,122000000.0
1657,Turkmenistan,2019,65.41667,,-1016000000.0
1658,Turks and Caicos Islands,2005,45.89744,,136000000.0
1659,Turks and Caicos Islands,2010,24.57143,,
1660,Turks and Caicos Islands,2015,56.32754,,
1661,Turks and Caicos Islands,2016,38.4058,,
1662,Turks and Caicos Islands,2017,41.531659999999995,,
1663,Turks and Caicos Islands,2018,42.15976,,
1664,Turks and Caicos Islands,2019,32.46575,,
1665,Tuvalu,2005,72.27723,,8000000.0
1666,Tuvalu,2010,68.0,,14000000.0
1667,Tuvalu,2015,80.0,,50000000.0
1668,Tuvalu,2016,60.5042,,25000000.0
1669,Tuvalu,2017,74.49664,,29000000.0
1670,Tuvalu,2018,76.35135,,28000000.0
1671,Tuvalu,2019,77.41935,,37000000.0
1672,Uganda,2005,35.48496,,1258000000.0
1673,Uganda,2010,71.82943,,1858000000.0
1674,Uganda,2015,59.602540000000005,12.78,2993000000.0
1675,Uganda,2016,79.89690999999999,,2158000000.0
1676,Uganda,2017,85.69728,10.63,2137000000.0
1677,Uganda,2018,86.41877,8.95,2704000000.0
1678,Uganda,2019,84.09522,10.95,2375000000.0
1679,Ukraine,2005,62.72286,,10517000000.0
1680,Ukraine,2010,64.60428,,415000000.0
1681,Ukraine,2015,70.22991999999999,4.73,2528000000.0
1682,Ukraine,2016,66.01356,,855000000.0
1683,Ukraine,2017,67.67537,6.79,2579000000.0
1684,Ukraine,2018,68.39986999999999,6.44,2580000000.0
1685,Ukraine,2019,67.73307,6.45,3330000000.0
1686,United Arab Emirates,2005,33.32754,,
1687,United Arab Emirates,2010,38.50274,,
1688,United Arab Emirates,2015,38.561,,
1689,United Arab Emirates,2016,41.63166,,
1690,United Arab Emirates,2017,41.461040000000004,,
1691,United Arab Emirates,2018,43.0327,,
1692,United Arab Emirates,2019,40.90274,,
1693,United Kingdom,2005,36.69737,,
1694,United Kingdom,2010,41.57237,,
1695,United Kingdom,2015,47.51073,,
1696,United Kingdom,2017,51.65722,,
1697,United Kingdom,2018,52.817780000000006,,
1698,United Kingdom,2019,52.54821999999999,,
1699,United States,2005,32.01863,,
1700,United States,2010,37.31017,,
1701,United States,2015,39.99869,,
1702,United States,2016,41.2499,,
1703,United States,2017,42.31022,,
1704,United States,2018,42.5337,,
1705,United States,2019,42.42662,,
1706,United States Minor Outlying Islands,2005,26.5652,,
1707,United States Minor Outlying Islands,2010,29.598540000000003,,
1708,United States Minor Outlying Islands,2015,25.0,,
1709,United States Minor Outlying Islands,2016,22.87736,,
1710,United States Minor Outlying Islands,2017,24.56897,,
1711,United States Minor Outlying Islands,2018,25.7741,,
1712,United States Minor Outlying Islands,2019,24.89552,,
1713,United States Virgin Islands,2017,0.0,,
1714,United States Virgin Islands,2018,0.0,,
1715,United States Virgin Islands,2019,40.0,,
1716,Uruguay,2005,62.59039,,520000000.0
1717,Uruguay,2010,68.61771,,92000000.0
1718,Uruguay,2015,74.5488,,2301000000.0
1719,Uruguay,2016,72.98992,,1531000000.0
1720,Uruguay,2017,68.62829,,1681000000.0
1721,Uruguay,2018,70.60002,,
1722,Uruguay,2019,67.79292,,
1723,Uzbekistan,2005,69.73258,,37000000.0
1724,Uzbekistan,2010,74.3951,,253000000.0
1725,Uzbekistan,2015,79.0095,1.67,1092000000.0
1726,Uzbekistan,2016,78.66263000000001,,1823000000.0
1727,Uzbekistan,2017,77.66842,1.67,1458000000.0
1728,Uzbekistan,2018,77.8193,1.44,2880000000.0
1729,Uzbekistan,2019,75.66708,1.67,3579000000.0
1730,Vanuatu,2005,42.57813,,52000000.0
1731,Vanuatu,2010,70.99698000000001,,142000000.0
1732,Vanuatu,2015,77.14885,15.75,182000000.0
1733,Vanuatu,2016,78.83598,,131000000.0
1734,Vanuatu,2017,79.05138000000001,16.66,134000000.0
1735,Vanuatu,2018,79.91886,12.15,130000000.0
1736,Vanuatu,2019,85.03936999999999,12.11,143000000.0
1737,Venezuela,2005,64.1796,,3609000000.0
1738,Venezuela,2010,59.237080000000006,,1357000000.0
1739,Venezuela,2015,48.85678,,69000000.0
1740,Venezuela,2016,51.98622,,-2893000000.0
1741,Venezuela,2017,51.95385,,-2356000000.0
1742,Venezuela,2018,52.84091,,849000000.0
1743,Venezuela,2019,44.6677,,-291000000.0
1744,Vietnam,2005,39.31125,,2166000000.0
1745,Vietnam,2010,44.0956,,7623000000.0
1746,Vietnam,2015,52.68796999999999,7.86,8739000000.0
1747,Vietnam,2016,49.20615,,8258000000.0
1748,Vietnam,2017,56.00244,7.64,5599000000.0
1749,Vietnam,2018,56.38596999999999,7.2,7197000000.0
1750,Vietnam,2019,56.77093000000001,7.22,8056000000.0
1751,Wallis and Futuna,2005,50.96154,,69000000.0
1752,Wallis and Futuna,2010,62.06896999999999,,122000000.0
1753,Wallis and Futuna,2015,58.73016,,131000000.0
1754,Wallis and Futuna,2016,52.94118,,99000000.0
1755,Wallis and Futuna,2017,59.52381,,91000000.0
1756,Wallis and Futuna,2018,59.52381,,52000000.0
1757,Wallis and Futuna,2019,69.01408,,100000000.0
1758,Western Africa,2005,40.690059999999995,,
1759,Western Africa,2010,39.85523,,
1760,Western Africa,2015,67.02332,,
1761,Western Africa,2016,63.93594,,
1762,Western Africa,2017,71.4894,,
1763,Western Africa,2018,73.61083,,
1764,Western Africa,2019,72.7111,,
1765,Western Asia,2005,44.93574,,
1766,Western Asia,2010,47.36673,,
1767,Western Asia,2015,49.30872,,
1768,Western Asia,2016,49.459959999999995,,
1769,Western Asia,2017,50.85058,,
1770,Western Asia,2018,52.04605,,
1771,Western Asia,2019,50.32843,,
1772,Western Europe,2005,38.09151,,
1773,Western Europe,2010,43.21548,,
1774,Western Europe,2015,50.153009999999995,,
1775,Western Europe,2016,55.301140000000004,,
1776,Western Europe,2017,54.55251,,
1777,Western Europe,2018,55.30112,,
1778,Western Europe,2019,54.91721,,
1779,Western Sahara,2005,7.142860000000001,,
1780,Western Sahara,2010,4.61538,,
1781,Western Sahara,2015,21.9697,,
1782,Western Sahara,2016,28.301890000000004,,
1783,Western Sahara,2017,43.24324,,
1784,Western Sahara,2018,43.24324,,
1785,Western Sahara,2019,27.906979999999997,,
1786,World,2005,39.83011,,
1787,World,2010,44.546929999999996,,
1788,World,2015,50.443329999999996,7.52,
1789,World,2016,48.37856,,
1790,World,2017,53.449619999999996,7.21,
1791,World,2018,54.35783000000001,6.94,
1792,World,2019,54.28026,6.84,
1793,Yemen,2005,66.41895,,283000000.0
1794,Yemen,2010,56.34921,,-439000000.0
1795,Yemen,2015,78.99475,3.68,1551000000.0
1796,Yemen,2016,79.67128000000001,,2036000000.0
1797,Yemen,2017,89.16667,5.39,3186000000.0
1798,Yemen,2018,89.17487,5.62,8004000000.0
1799,Yemen,2019,92.07316999999999,4.84,4043000000.0
1800,Zambia,2005,69.85999,,1560000000.0
1801,Zambia,2010,62.911880000000004,,790000000.0
1802,Zambia,2015,93.14019,15.74,1294000000.0
1803,Zambia,2016,89.7491,,1381000000.0
1804,Zambia,2017,91.4149,15.17,1232000000.0
1805,Zambia,2018,92.19688000000001,14.68,1101000000.0
1806,Zambia,2019,89.85635,12.97,959000000.0
1807,Zimbabwe,2005,74.5001,,399000000.0
1808,Zimbabwe,2010,77.42896,,743000000.0
1809,Zimbabwe,2015,84.1467,11.89,830000000.0
1810,Zimbabwe,2016,83.02333,,503000000.0
1811,Zimbabwe,2017,81.39463,11.23,673000000.0
1812,Zimbabwe,2018,81.702,10.57,746000000.0
1813,Zimbabwe,2019,81.38466,10.62,782000000.0
